Column1,Column2,Column3,Column4,Column5,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/134_01570194572.jpg,落磯山脈，蘭德峰 The Rocky Mountains. Lander ’s Peak,比斯塔特 Albert Bierstadt,1863,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Bierstadt003.jpg,陸森湖 Lake Lucerne,比斯塔特 Albert Bierstadt,1858,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Bierstadt004.jpg,山下湖 Mountain Lake,比斯塔特 Albert Bierstadt,1864,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Bierstadt005.jpg,加利福尼亞州羅克蘭縣 Rockland County. California,比斯塔特 Albert Bierstadt,1872,油彩．紙．畫布 Oil on paper laid down on canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/138_01601392928.jpg,優勝美地山谷 Looking Up the Yosemite Valleyc,比斯塔特 Albert Bierstadt,1865 - 67,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Bierstadt007.jpg,雷尼爾山的漁民景觀 View of Mount Rainier with fishermen,比斯塔特 Albert Bierstadt,,油彩．畫布 Oil on paper laid down on canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Bierstadt008.jpg,秋天的河 Autumn on the River,比斯塔特 Albert Bierstadt,,,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Bierstadt009.jpg,捕魚的印地安人 Indians Spear Fishing,比斯塔特 Albert Bierstadt,1862,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Bierstadt010.jpg,加拿大落磯山脈（路易斯湖） Canadian Rockies (Lake Louise),比斯塔特 Albert Bierstadt,1889,油彩．畫布 Oil on paper laid down on canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/143_01601392950.jpg,馬特洪峰的日出 Sunrise on the Matterhorn,比斯塔特 Albert Bierstadt,1875,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Bierstadt012.jpg,西北海岸.阿拉斯加洛林灣 Northwest Coast. Loring Bay. Alaska,比斯塔特 Albert Bierstadt,,,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Bierstadt013.jpg,埃斯特斯公園.科羅拉多州懷特湖 Estes Park. Colorado. Whyte’s Lake,比斯塔特 Albert Bierstadt,1877,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Bierstadt014.jpg,太浩湖 Lake Tahoe,比斯塔特 Albert Bierstadt,1868,油彩．紙板 Oil on cardboard,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Bierstadt015.jpg,落磯山脈.蘭德峰 Rocky Mountains. Lander’s Peak,比斯塔特 Albert Bierstadt,1863,油彩．亞麻布 oil on linen,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Bierstadt016.jpg,太浩湖 In the Sierras.Lake Tahoe,比斯塔特 Albert Bierstadt,1868,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/149_01549670942.jpg,內華達山脈的早晨 Sierra Nevada Morning,比斯塔特 Albert Bierstadt,1870,油彩．畫布 Oil on canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Bierstadt018.jpg,老忠實噴泉 Old Faithful,比斯塔特 Albert Bierstadt,1881,油彩．紙．畫布 Oil on paper laid down on canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Bierstadt019.jpg,有乳牛的景觀 Landscape with Cows,比斯塔特 Albert Bierstadt,,,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Bierstadt020.jpg,優勝美地山谷 Valley of the Yosemite,比斯塔特 Albert Bierstadt,1864,油彩．紙板 Oil on cardboard,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Bierstadt021.jpg,山景 Mountain Scene,比斯塔特 Albert Bierstadt,1880 - 90,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Bierstadt022.jpg,優勝美地山谷 Lost Arrow. Yosemite Valley,比斯塔特 Albert Bierstadt,,,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/155_01549671167.jpg,最後的水牛 The Last of the Buffalo,比斯塔特 Albert Bierstadt,1888,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Bierstadt024.jpg,山地景觀 Mountain Landscape,比斯塔特 Albert Bierstadt,,,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Bierstadt025.jpg,森林中的光 Light in the Forest,比斯塔特 Albert Bierstadt,1880 - 90,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Bierstadt026.jpg,優勝美地山谷 Yosemite Valley,比斯塔特 Albert Bierstadt,1865,油彩．畫板 Oil on panel,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/159_01620270386.jpg,內華達湖 Lake in the Sierra Nevada,比斯塔特 Albert Bierstadt,1867,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Bierstadt028.jpg,太浩湖 Lake Tahoe. California,比斯塔特 Albert Bierstadt,1867,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Bierstadt029.jpg,內華達瀑布.優勝美地 Nevada Falls. Yosemite,比斯塔特 Albert Bierstadt,1872 - 73,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Bierstadt030.jpg,繁茂的樹林景觀 Wooded Landscape,比斯塔特 Albert Bierstadt,,,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Bierstadt031.jpg,湖岸場景 Lake Scene,比斯塔特 Albert Bierstadt,,,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Bierstadt032.jpg,蛇河的源頭 Source of the snake river,比斯塔特 Albert Bierstadt,,,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Bierstadt033.jpg,雷雨雲 Storm Clouds,比斯塔特 Albert Bierstadt,,,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/166_01549671200.jpg,即將到來的風暴 Buffalo Trail：The Impending Storm,比斯塔特 Albert Bierstadt,1869,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Bierstadt035.jpg,樹木與湖泊景觀 Landscape with trees and lake,比斯塔特 Albert Bierstadt,,,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Bierstadt036.jpg,默塞德河.優勝美地山谷 Merced River. Yosemite Valley,比斯塔特 Albert Bierstadt,1866,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Bierstadt037.jpg,海灣 Sea Cove,比斯塔特 Albert Bierstadt,1880 - 90,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/170_01620270466.jpg,優勝美地瀑布 Bridal Veil Falls. Yosemite,比斯塔特 Albert Bierstadt,1871 - 73,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Bierstadt039.jpg,勃朗峰 Mont Blanc,比斯塔特 Albert Bierstadt,1895,油彩．畫布．紙板 Oil on paperboard mounted on canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Bierstadt040.jpg,威斯特伐利亞的河流景觀 A River Landscape. Westphalia,比斯塔特 Albert Bierstadt,1855,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Bierstadt041.jpg,尼亞加拉大瀑布的彩虹 Niagara Falls Rainbow. Horseshoe Falls. Niagara,比斯塔特 Albert Bierstadt,1869,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Bierstadt042.jpg,印第安營地 Indian Encampment,比斯塔特 Albert Bierstadt,1854,油彩．紙板 Oil on cardboard,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Bierstadt043.jpg,葛籣艾理斯瀑布 Glen Ellis Falls,比斯塔特 Albert Bierstadt,1869,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/176_01549671313.jpg,水牛小徑 The Buffalo Trail,比斯塔特 Albert Bierstadt,1867,油彩．畫布 Oil on canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Bierstadt045.jpg,山中風景 In the Mountains,比斯塔特 Albert Bierstadt,1867,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Bierstadt046.jpg,優勝美地溪谷 El Capitan. Yosemite Valley. California,比斯塔特 Albert Bierstadt,1875,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Bierstadt047.jpg,加州春天 California Spring,比斯塔特 Albert Bierstadt,1875,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/180_01549670687.jpg,半圓丘.優勝美地國家公園 Half Dome .Yosemite Valley,比斯塔特 Albert Bierstadt,1866,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Bierstadt049.jpg,內華達山脈 Sierra Nevada,比斯塔特 Albert Bierstadt,1871,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/182_01620270510.jpg,柯克藍山 Mount Corcoran,比斯塔特 Albert Bierstadt,1877,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Bierstadt051.jpg,紅色和黃色的野花 Field of Red and Yellow Wildflowers,比斯塔特 Albert Bierstadt,,油彩．畫布 Oil on paper laid down on canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Bierstadt052.jpg,在哈得遜 On the Hudson,比斯塔特 Albert Bierstadt,,,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Bierstadt053.jpg,風河鄉村 Wind River Country,比斯塔特 Albert Bierstadt,1860,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Bierstadt054.jpg,冬季的約塞米蒂國家公園 Winter in Yosemite,比斯塔特 Albert Bierstadt,,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Bierstadt055.jpg,黃石瀑布 Yellowstone Falls,比斯塔特 Albert Bierstadt,1881,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Bierstadt056.jpg,太浩湖 Lake Tahoe,比斯塔特 Albert Bierstadt,,,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Bierstadt057.jpg,太浩湖出口 Outlet at Lake Tahoe,比斯塔特 Albert Bierstadt,,,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Bierstadt058.jpg,洛磯山脈的風暴 A Storm in the Rocky Mountains.Mt Rosalie,比斯塔特 Albert Bierstadt,1866,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Bierstadt059.jpg,優勝美地的鹿 Deer in a Clearing. Yosemite,比斯塔特 Albert Bierstadt,1864,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/192_01549671468.jpg,俯視優勝美地山谷 Looking Down Yosemite Valley,比斯塔特 Albert Bierstadt,1865,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Blake001.jpg,老者 The Ancient of Days,布雷克 William Blake,1794,版畫 Lithograph,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Blake002.jpg,紅色巨龍 The great red dragon and the woman clothed with the sun,布雷克 William Blake,1800 - 09,水彩 Watercolor,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Blake003.jpg,古巴比倫王 Nebuchadnezzar,布雷克 William Blake,1795,蛋彩．墨水．紙．水彩 Color monotype in tempera. finished with pen. black ink and watercolor on paper,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Blake004.jpg,紅色的龍和身披太陽的女人 Le grand Dragon Rouge et la Femme vetue de soleil,布雷克 William Blake,1805 - 10,水彩 Watercolor,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Blake005.jpg,中保基督 Christ the Mediator,布雷克 William Blake,1799 - 1800,蛋彩．畫布 Tempera on canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Blake006.jpg,背負兒女的約伯與撒旦 Job’s Sons and Daughters Overwhelmed by Satan,布雷克 William Blake,1825,鋼筆．墨水．水彩 pen and ink and watercolor,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Blake007.jpg,躲避三隻猛獸的但丁 Dante Running from the Three Beasts,布雷克 William Blake,1824 - 27,鋼筆．鉛筆．墨水．水彩 pen. ink and watercolor over pencil,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Blake008.jpg,聖約瑟夫的死亡 The Death of Saint Joseph,布雷克 William Blake,1803,水彩．石墨．木炭 watercolor. graphite. and charcoal on wove paperoverall,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Blake009.jpg,通姦的女人 The Woman Taken in Adultery,布雷克 William Blake,1805,水彩．石墨．鉛筆．紙 Pen and watercolor over graphite pencil on paper,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Blake010.jpg,士兵為基督的服裝抽籤 The Soldiers Casting Lots for Christ’s Garments,布雷克 William Blake,1800,鋼筆．墨水．水彩 pen and ink and watercolor,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Blake011.jpg,上帝創造亞當 Elohim Creating Adam,布雷克 William Blake,1795 - 1805,水彩．紙 Watercolour on paper,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Blake012.jpg,黑夜魔女的歡欣 The Night of Enitharmon’s Joy,布雷克 William Blake,1795,水彩．紙 Watercolour on paper,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Blake013.jpg,爭奪嬰兒的善惡天使 The Good and Evil Angels Struggling for Possession of a Child,布雷克 William Blake,1795,水彩．紙 Watercolour on paper,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Blake014.jpg,牛頓 Newton,布雷克 William Blake,1795 - 1805,水彩．紙 Watercolour on paper,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Blake015.jpg,古巴比倫王 Nebuchadnezzar,布雷克 William Blake,1795 - 1805,水彩．紙 Watercolour on paper,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Blake016.jpg,約伯的邪惡夢想 Job’s Evil Dreams,布雷克 William Blake,1805 - 10,水彩 Watercolor,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Blake017.jpg,拉墨和倆妻子 Lamech and his Two Wives,布雷克 William Blake,1795,水彩．紙 Watercolour on paper,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Blake018.jpg,憐憫 Pity,布雷克 William Blake,1795,水彩．紙 Watercolour on paper,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Blake019.jpg,基督釘在十字架上：第三個小時 Christ Nailed to the Cross：The Third Hour,布雷克 William Blake,1800 - 03,,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Blake020.jpg,復活後的基督出現在使徒前 Christ Appearing to His Disciples After the Resurrection,布雷克 William Blake,1795,水彩．紙 Watercolour on paper,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Blake021.jpg,撒旦為夏娃狂喜 Satan Exulting over Eve,布雷克 William Blake,1795,水彩．紙 Watercolour on paper,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Blake022.jpg,米諾斯 Minos,布雷克 William Blake,1824 - 27,水彩．紙 Watercolour on paper,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Blake023.jpg,天使與夏娃、亞當 Angel of the Divine Presence Bringing Eve to Adam,布雷克 William Blake,1803,水彩．墨水．石墨 Watercolor. pen and black ink over graphite,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Blake024.jpg,基督賜福給小孩們 Christ Blessing the Little Children,布雷克 William Blake,1799,蛋彩．畫布 Tempera on canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Blake025.jpg,抹大拉的馬利亞在聖墓 Mary Magdalen at the Sepulchre,布雷克 William Blake,1800 - 05,水彩．油彩．黑色墨水．紙 Watercolor with pen and black ink and gray ink on medium. moderately textured. cream wove paper,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Blake026.jpg,摩西受戒 Moses Receiving the Law,布雷克 William Blake,1780,畫筆．墨水．紙 Brush and black ink over graphite on papererately thick. moderately textured. cream laid paper,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Blake027.jpg,褻瀆神明者 The Blasphemer,布雷克 William Blake,1800,水彩．紙 Watercolour on paper,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Blake028.jpg,聖嬰睡在十字架 The Christ Child Asleep on the Cross,布雷克 William Blake,1799 - 1800,畫布上蛋彩 Tempera on canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Blake029.jpg,絕望的約伯 Job’s despair,布雷克 William Blake,1805,鋼筆．墨水．水彩 pen and ink and watercolor,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Blake030.jpg,天使的啟示 Angel of the Revelation (Book of Revelation. chapter 10),布雷克 William Blake,1803 - 05,水彩．墨水．石墨 Watercolor. pen and black ink over graphite,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Blake031.jpg,聰明與愚蠢的處女寓言 The Parable of the Wise and Foolish Virgins,布雷克 William Blake,1799 - 1800,水彩．鋼筆．墨水 Watercolor. pen and black ink over graphite,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/224_01551450538.jpg,斯賓塞的史詩人物 The Characters in Spenser’s Faerie Queene,布雷克 William Blake,1825,水彩．墨水．紋布 watercolor with ink on muslin,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Blake033.jpg,前往埃及途中 The Rest on the Flight into Egypt (The Repose of the Holy Family in Egypt),布雷克 William Blake,1806,水彩．鋼筆．墨水 Watercolor. pen and black ink over graphite,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Blake034.jpg,基督的願景 The Vision of Christ,布雷克 William Blake,1805,鋼筆．墨水．水彩 pen and ink and watercolor,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Blake035.jpg,原本面貌的撒旦 Satan in his Original Glory: ’Thou wast Perfect till Iniquity was Found in Thee`,布雷克 William Blake,1805,水彩．紙 Watercolour on paper,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Blake036.jpg,十字架受難 The Crucifixion: ’Behold Thy Mother`,布雷克 William Blake,1805,水彩．紙 Watercolour on paper,,,,,,,,,
